,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,11.00,12.00,8.00,15.00,11.00,12.00,8.00,15.00,8.54,1.10,0.25,-3.20,-290.43,38.059,168.041,tx rx 50%,500,37.70,266.667,-374.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,13,9,16,0.00,0.00,0.00,0.00,0.00,0.00,false,14.26,-7.80,-3.19,-4.11,-4.30,-4.14,-4.15,-4.15,-4.12,-4.13,-4.12,-4.05,-4.00,-3.97,-3.96,-3.93,-3.89,-3.86,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,1,0.052,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.89,37.5,3/9/2025 5:31:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,13.00,9.00,16.00,12.00,13.00,9.00,16.00,8.31,2.66,0.08,-2.25,-652.75,37.595,170.644,tx rx 50%,500,37.70,266.667,-270.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,14,10,17,0.00,0.00,0.00,0.00,0.00,0.00,false,12.93,-9.09,-3.86,-4.33,-4.13,-3.62,-3.36,-3.14,-2.87,-2.64,-2.49,-2.34,-2.21,-2.11,-1.98,-1.83,-1.72,-1.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,2,0.055,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.4,3/9/2025 5:31:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,14.00,10.00,17.00,13.00,14.00,10.00,17.00,8.89,1.36,0.30,4.69,-175.90,36.282,153.906,tx rx 50%,500,37.70,266.667,527.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,15,11,18,0.00,0.00,0.00,0.00,0.00,0.00,false,27.06,3.10,6.70,5.11,4.41,4.17,3.83,3.55,3.33,3.13,2.95,2.80,2.66,2.54,2.42,2.30,2.21,2.12,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,1,0.055,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,24.0,15.89,37.6,3/9/2025 5:31:25 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,15.00,11.00,18.00,14.00,15.00,11.00,18.00,6.90,3.14,0.22,9.85,-633.74,36.755,200.710,tx rx 50%,500,37.70,266.667,1427.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,16,12,19,0.00,0.00,0.00,0.00,0.00,0.00,false,36.04,11.03,13.90,11.73,10.53,9.89,9.24,8.66,8.17,7.75,7.35,6.97,6.63,6.37,6.15,5.89,5.65,5.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,9,2,0.043,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.6,3/9/2025 5:31:30 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,16.00,12.00,19.00,15.00,16.00,12.00,19.00,6.26,1.13,0.28,3.44,-241.99,34.314,206.784,tx rx 50%,500,37.70,266.667,549.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,17,13,20,0.00,0.00,0.00,0.00,0.00,0.00,false,24.85,1.02,4.85,3.47,2.93,2.81,2.56,2.36,2.20,2.03,1.91,1.81,1.72,1.64,1.55,1.46,1.39,1.32,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,2,0.036,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,24.0,15.89,37.6,3/9/2025 5:31:37 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,17.00,13.00,20.00,16.00,17.00,13.00,20.00,6.29,1.03,0.30,4.67,-248.16,33.583,201.307,tx rx 50%,500,37.70,266.667,741.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,18,14,21,0.00,0.00,0.00,0.00,0.00,0.00,false,26.30,2.49,6.31,4.86,4.23,4.08,3.84,3.60,3.40,3.26,3.13,2.98,2.83,2.73,2.64,2.52,2.42,2.37,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.034,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.6,3/9/2025 5:31:42 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,18.00,14.00,21.00,17.00,18.00,14.00,21.00,5.00,1.03,0.21,7.56,-311.28,37.829,285.090,tx rx 50%,500,37.70,266.667,1510.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,19,15,22,0.00,0.00,0.00,0.00,0.00,0.00,false,30.62,6.54,10.04,8.39,7.60,7.27,6.83,6.46,6.19,5.94,5.68,5.45,5.26,5.09,4.92,4.75,4.59,4.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,3,0.032,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.6,3/9/2025 5:31:47 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,19.00,15.00,22.00,18.00,19.00,15.00,22.00,9.25,0.89,0.12,9.45,-321.35,48.822,198.992,tx rx 50%,500,37.70,266.667,1021.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,20,16,23,0.00,0.00,0.00,0.00,0.00,0.00,false,34.36,9.79,12.86,10.89,9.87,9.36,8.78,8.28,7.88,7.50,7.16,6.87,6.61,6.36,6.15,5.95,5.76,5.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,37,7,0.188,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.89,37.6,3/9/2025 5:31:53 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,20.00,16.00,23.00,19.00,20.00,16.00,23.00,5.58,0.69,0.12,8.71,-227.31,51.158,345.399,tx rx 50%,500,37.70,266.667,1559.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,21,17,24,0.00,0.00,0.00,0.00,0.00,0.00,false,34.18,9.05,12.10,10.11,9.04,8.51,7.94,7.45,7.03,6.67,6.36,6.09,5.83,5.61,5.42,5.24,5.09,4.98,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,108,37,0.312,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.18,24.0,15.89,37.6,3/9/2025 5:31:58 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,6.00,0.00,11.00,5.00,6.00,0.00,11.00,10.10,0.13,0.02,-0.48,486.77,44.479,414.985,tx rx 50%,500,94.25,240.000,-47.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,7,1,12,0.00,0.00,0.00,0.00,0.00,0.00,false,17.90,-5.17,-0.65,-1.62,-1.83,-1.62,-1.60,-1.55,-1.46,-1.43,-1.35,-1.32,-1.31,-1.23,-1.15,-1.10,-1.06,-1.02,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,7,0.041,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.89,37.6,3/9/2025 5:32:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,7.00,1.00,12.00,6.00,7.00,1.00,12.00,9.71,0.06,0.00,3.78,10.46,45.534,442.007,tx rx 50%,500,94.25,240.000,389.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,8,2,13,0.00,0.00,0.00,0.00,0.00,0.00,false,25.69,1.68,5.44,3.93,3.30,3.14,2.87,2.63,2.45,2.32,2.19,2.07,1.96,1.86,1.77,1.68,1.59,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,9,0.044,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.89,37.6,3/9/2025 5:32:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,2.00,13.00,7.00,8.00,2.00,13.00,12.25,0.03,0.01,4.46,3.10,44.406,341.760,tx rx 50%,500,94.25,240.000,364.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,9,3,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.06,2.82,6.42,4.83,4.12,3.90,3.56,3.31,3.09,2.89,2.70,2.54,2.42,2.32,2.22,2.11,2.01,1.92,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,6,0.051,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.89,37.6,3/9/2025 5:32:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,3.00,14.00,8.00,9.00,3.00,14.00,13.05,0.00,0.03,-1.13,-81.12,44.390,320.473,tx rx 50%,500,94.25,240.000,-86.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,10,4,15,0.00,0.00,0.00,0.00,0.00,0.00,false,18.15,-4.79,-0.46,-1.70,-2.13,-2.10,-2.19,-2.30,-2.34,-2.34,-2.37,-2.39,-2.36,-2.30,-2.24,-2.21,-2.18,-2.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,5,0.052,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.89,37.6,3/9/2025 5:32:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,4.00,15.00,9.00,10.00,4.00,15.00,19.14,0.04,0.07,11.41,-105.14,42.020,206.869,tx rx 50%,500,94.25,240.000,596.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,11,5,16,0.00,0.00,0.00,0.00,0.00,0.00,false,38.25,13.06,15.37,13.19,12.00,11.38,10.73,10.19,9.71,9.27,8.89,8.53,8.18,7.86,7.60,7.32,7.06,6.82,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,9,2,0.045,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.89,37.6,3/9/2025 5:32:23 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,11.00,5.00,16.00,10.00,11.00,5.00,16.00,15.10,0.15,0.08,10.63,-100.70,42.184,263.257,tx rx 50%,500,94.25,240.000,704.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,12,6,17,0.00,0.00,0.00,0.00,0.00,0.00,false,36.86,11.71,14.23,12.12,11.01,10.45,9.85,9.35,8.92,8.54,8.21,7.88,7.62,7.37,7.13,6.93,6.72,6.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.040,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.88,37.6,3/9/2025 5:32:28 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,12.00,6.00,17.00,11.00,12.00,6.00,17.00,13.69,0.06,0.06,0.65,-33.67,42.645,293.598,tx rx 50%,500,94.25,240.000,47.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,13,7,18,0.00,0.00,0.00,0.00,0.00,0.00,false,20.71,-2.59,1.79,0.59,0.11,0.06,-0.14,-0.31,-0.45,-0.58,-0.68,-0.79,-0.89,-0.94,-0.97,-1.03,-1.07,-1.10,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,4,0.047,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.88,37.6,3/9/2025 5:32:33 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,13.00,7.00,18.00,12.00,13.00,7.00,18.00,13.31,0.21,0.07,5.17,-33.14,43.316,306.678,tx rx 50%,500,94.25,240.000,388.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,14,8,19,0.00,0.00,0.00,0.00,0.00,0.00,false,28.24,3.85,7.37,5.72,4.95,4.69,4.34,4.02,3.75,3.52,3.34,3.17,3.00,2.85,2.73,2.62,2.51,2.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,5,0.049,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.88,37.6,3/9/2025 5:32:38 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,14.00,8.00,19.00,13.00,14.00,8.00,19.00,12.57,0.18,0.05,4.25,-100.25,43.393,325.459,tx rx 50%,500,94.25,240.000,337.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,15,9,20,0.00,0.00,0.00,0.00,0.00,0.00,false,26.58,2.35,6.09,4.56,3.89,3.69,3.37,3.10,2.89,2.72,2.56,2.41,2.30,2.18,2.07,1.97,1.88,1.81,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,5,0.047,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.88,37.6,3/9/2025 5:32:43 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,15.00,9.00,20.00,14.00,15.00,9.00,20.00,9.46,0.78,0.08,-0.84,-789.92,43.574,434.229,tx rx 50%,500,94.25,240.000,-89.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,16,10,21,0.00,0.00,0.00,0.00,0.00,0.00,false,16.23,-6.44,-1.58,-2.30,-2.33,-2.04,-1.90,-1.76,-1.62,-1.53,-1.48,-1.36,-1.28,-1.26,-1.23,-1.17,-1.10,-1.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,16,7,0.036,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.88,37.6,3/9/2025 5:32:48 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,16.00,10.00,21.00,15.00,16.00,10.00,21.00,9.98,0.48,0.09,3.48,-344.35,40.706,384.502,tx rx 50%,500,94.25,240.000,349.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,17,11,22,0.00,0.00,0.00,0.00,0.00,0.00,false,24.85,0.99,4.89,3.49,2.94,2.80,2.57,2.37,2.22,2.09,1.96,1.86,1.78,1.71,1.65,1.59,1.51,1.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,12,5,0.031,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.27,24.0,15.88,37.6,3/9/2025 5:32:53 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,17.00,11.00,22.00,16.00,17.00,11.00,22.00,10.21,1.62,0.10,9.19,-785.21,39.783,367.227,tx rx 50%,500,94.25,240.000,899.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,18,12,23,0.00,0.00,0.00,0.00,0.00,0.00,false,33.85,9.24,12.46,10.54,9.54,9.07,8.57,8.11,7.69,7.30,6.99,6.72,6.42,6.15,5.98,5.77,5.55,5.39,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,4,0.029,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,24.0,15.87,37.6,3/9/2025 5:32:58 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,18.00,12.00,23.00,17.00,18.00,12.00,23.00,8.23,0.54,0.07,9.92,-207.11,42.829,490.654,tx rx 50%,500,94.25,240.000,1205.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,19,13,24,0.00,0.00,0.00,0.00,0.00,0.00,false,34.51,9.97,13.16,11.26,10.29,9.83,9.30,8.82,8.44,8.09,7.72,7.39,7.13,6.90,6.68,6.51,6.34,6.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,7,0.029,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.26,24.0,15.88,37.6,3/9/2025 5:33:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,9.00,0.00,15.00,6.00,9.00,0.00,15.00,15.13,0.69,0.17,0.92,-83.95,38.371,143.414,tx rx 50%,500,56.55,100.000,61.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,10,1,16,0.00,0.00,0.00,0.00,0.00,0.00,false,20.97,-2.05,1.92,0.59,0.13,0.10,-0.05,-0.21,-0.31,-0.35,-0.42,-0.48,-0.52,-0.56,-0.55,-0.55,-0.52,-0.52,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,8,1,0.056,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,24.0,15.87,37.6,3/9/2025 5:33:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,7.00,10.00,1.00,16.00,7.00,10.00,1.00,16.00,19.78,0.67,0.29,6.12,21.57,36.073,103.103,tx rx 50%,500,56.55,100.000,309.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,11,2,17,0.00,0.00,0.00,0.00,0.00,0.00,false,28.00,5.73,8.70,7.04,6.17,5.82,5.39,5.03,4.74,4.45,4.21,4.05,3.88,3.67,3.50,3.39,3.26,3.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,5,1,0.049,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,24.0,15.88,37.6,3/9/2025 5:33:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,11.00,2.00,17.00,8.00,11.00,2.00,17.00,21.83,0.47,0.19,8.66,13.94,47.612,123.320,tx rx 50%,500,56.55,100.000,396.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,12,3,18,0.00,0.00,0.00,0.00,0.00,0.00,false,33.19,9.35,12.02,10.05,9.01,8.52,7.98,7.47,7.09,6.72,6.38,6.08,5.86,5.63,5.39,5.19,5.02,4.86,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,25.0,15.87,37.6,3/9/2025 5:33:18 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,8.00,11.00,0.00,19.00,8.00,11.00,0.00,19.00,29.22,0.16,0.23,7.59,-125.73,39.097,123.320,tx rx 50%,500,92.15,91.667,259.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,12,1,20,0.00,0.00,0.00,0.00,0.00,0.00,false,31.46,7.76,10.61,8.75,7.76,7.35,6.87,6.42,6.10,5.75,5.42,5.17,4.98,4.80,4.60,4.42,4.27,4.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.28,25.0,15.87,37.6,3/9/2025 5:33:18 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,12.00,3.00,18.00,9.00,12.00,3.00,18.00,23.07,0.12,0.05,9.31,-135.92,47.027,115.250,tx rx 50%,500,56.55,100.000,403.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,13,4,19,0.00,0.00,0.00,0.00,0.00,0.00,false,34.23,10.31,12.91,10.91,9.83,9.27,8.69,8.16,7.71,7.31,6.96,6.66,6.37,6.10,5.85,5.63,5.41,5.24,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,24.0,15.87,37.6,3/9/2025 5:33:23 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,12.00,1.00,20.00,9.00,12.00,1.00,20.00,30.50,0.20,0.05,7.92,-223.45,38.139,115.250,tx rx 50%,500,92.15,91.667,259.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,13,2,21,0.00,0.00,0.00,0.00,0.00,0.00,false,31.96,8.24,11.03,9.20,8.25,7.79,7.26,6.78,6.39,6.05,5.74,5.48,5.24,5.00,4.79,4.63,4.45,4.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.29,24.0,15.87,37.6,3/9/2025 5:33:23 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,13.00,4.00,19.00,10.00,13.00,4.00,19.00,19.54,0.10,0.16,4.74,-121.69,43.894,127.005,tx rx 50%,500,56.55,100.000,242.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,14,5,20,0.00,0.00,0.00,0.00,0.00,0.00,false,26.20,3.66,6.84,5.26,4.56,4.32,4.00,3.69,3.40,3.19,3.03,2.86,2.72,2.56,2.44,2.33,2.23,2.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,6,1,0.049,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.28,25.0,15.87,37.6,3/9/2025 5:33:28 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,13.00,2.00,21.00,10.00,13.00,2.00,21.00,27.15,0.10,0.14,3.94,-292.12,37.417,127.005,tx rx 50%,500,92.15,91.667,145.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,14,3,22,0.00,0.00,0.00,0.00,0.00,0.00,false,24.92,2.48,5.76,4.30,3.63,3.42,3.14,2.89,2.66,2.47,2.33,2.18,2.05,1.94,1.83,1.75,1.66,1.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,6,1,0.049,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,3,0,13.28,25.0,15.87,37.6,3/9/2025 5:33:28 PM,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,14.00,5.00,20.00,11.00,14.00,5.00,20.00,18.36,0.14,0.10,1.37,-284.40,42.981,132.348,tx rx 50%,500,56.55,100.000,74.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,15,6,21,0.00,0.00,0.00,0.00,0.00,0.00,false,21.49,-1.30,2.51,1.13,0.64,0.61,0.45,0.30,0.18,0.09,0.00,-0.08,-0.12,-0.16,-0.20,-0.22,-0.28,-0.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,7,1,0.053,00.000000,00.000000,,0:/DATA/Slb_24All_Mar.rpp,1,0,13.29,25.0,15.87,37.6,3/9/2025 5:33:34 PM,0,3,0,0.0,0.00,0.0
