,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,28.00,31.00,29.00,30.00,28.00,31.00,29.00,30.00,6.45,30.11,3.95,-5.26,-3.07,51.494,50.136,tx rx 50%,500,6.28,400.000,-815.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,32,30,31,0.00,0.00,0.00,0.00,0.00,0.00,false,14.99,-8.02,-4.35,-5.77,-6.27,-6.32,-6.46,-6.57,-6.62,-6.65,-6.66,-6.66,-6.65,-6.63,-6.60,-6.54,-6.49,-6.44,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,14,1,0.270,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.87,19.0,16.17,25.7,3/9/2025 3:26:05 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,29.00,32.00,30.00,31.00,29.00,32.00,30.00,31.00,5.00,30.56,3.86,-5.32,11.49,48.908,61.511,tx rx 50%,500,6.28,400.000,-1065.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,33,31,32,0.00,0.00,0.00,0.00,0.00,0.00,false,14.68,-8.74,-4.82,-6.10,-6.51,-6.47,-6.55,-6.61,-6.62,-6.61,-6.59,-6.56,-6.52,-6.48,-6.43,-6.36,-6.30,-6.24,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,21,1,0.334,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.86,19.0,16.17,25.7,3/9/2025 3:26:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,30.00,33.00,31.00,32.00,30.00,33.00,31.00,32.00,5.34,43.79,6.93,-11.41,-119.92,28.596,33.616,tx rx 50%,500,6.28,400.000,-2133.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,34,32,33,0.00,0.00,0.00,0.00,0.00,0.00,false,5.01,-15.29,-11.87,-12.90,-13.16,-13.04,-12.99,-12.84,-12.59,-12.41,-12.23,-12.07,-11.90,-11.74,-11.57,-11.40,-11.25,-11.07,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.101,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.85,19.0,16.17,25.7,3/9/2025 3:26:19 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,31.00,34.00,32.00,33.00,31.00,34.00,32.00,33.00,4.30,42.75,7.37,-7.29,26.15,17.619,25.773,tx rx 50%,500,6.28,400.000,-1696.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32,35,33,34,0.00,0.00,0.00,0.00,0.00,0.00,false,9.44,-9.47,-6.68,-7.88,-8.32,-8.33,-8.43,-8.51,-8.49,-8.45,-8.44,-8.40,-8.35,-8.29,-8.24,-8.20,-8.11,-8.03,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.078,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.85,19.0,16.17,25.7,3/9/2025 3:26:26 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,32.00,35.00,33.00,34.00,32.00,35.00,33.00,34.00,4.84,4.53,1.36,3.07,29.56,30.184,39.202,tx rx 50%,500,6.28,400.000,634.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33,36,34,35,0.00,0.00,0.00,0.00,0.00,0.00,false,21.63,2.08,4.89,3.55,2.93,2.68,2.38,2.13,1.91,1.72,1.57,1.45,1.31,1.20,1.10,1.01,0.91,0.80,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.055,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.85,19.0,16.17,25.7,3/9/2025 3:26:33 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,33.00,36.00,34.00,35.00,33.00,36.00,34.00,35.00,5.35,14.22,3.80,-0.50,9.77,27.305,32.092,tx rx 50%,500,6.28,400.000,-93.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34,37,35,36,0.00,0.00,0.00,0.00,0.00,0.00,false,15.43,-2.34,0.46,-0.62,-1.04,-1.12,-1.28,-1.40,-1.50,-1.60,-1.66,-1.69,-1.74,-1.77,-1.78,-1.78,-1.79,-1.80,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.060,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.85,19.0,16.17,25.7,3/9/2025 3:26:40 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,34.00,37.00,35.00,36.00,34.00,37.00,35.00,36.00,4.01,6.54,1.52,4.43,20.16,29.314,45.973,tx rx 50%,500,6.28,400.000,1105.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35,38,36,37,0.00,0.00,0.00,0.00,0.00,0.00,false,22.96,3.52,6.29,4.95,4.33,4.12,3.83,3.55,3.30,3.09,2.92,2.78,2.63,2.51,2.39,2.28,2.18,2.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.061,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.85,19.0,16.17,25.7,3/9/2025 3:26:47 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,35.00,38.00,36.00,37.00,35.00,38.00,36.00,37.00,4.71,31.02,5.78,-10.60,308.32,29.327,39.091,tx rx 50%,500,6.28,400.000,-2249.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,39,37,38,0.00,0.00,0.00,0.00,0.00,0.00,false,0.98,-16.16,-12.23,-12.60,-12.39,-11.94,-11.69,-11.43,-11.19,-10.98,-10.78,-10.58,-10.39,-10.22,-10.05,-9.89,-9.72,-9.58,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.049,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.85,19.0,16.17,25.7,3/9/2025 3:26:54 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,39.00,37.00,38.00,36.00,39.00,37.00,38.00,3.86,1.29,1.06,14.28,-452.35,19.540,31.829,tx rx 50%,500,6.28,400.000,3701.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,40,38,39,0.00,0.00,0.00,0.00,0.00,0.00,false,38.85,18.64,19.94,17.58,16.09,15.08,14.13,13.27,12.56,11.99,11.42,10.88,10.40,9.99,9.58,9.20,8.84,8.51,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,2,0,0.074,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.84,19.0,16.17,25.7,3/9/2025 3:27:01 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,40.00,38.00,39.00,37.00,40.00,38.00,39.00,4.15,17.62,2.97,-4.33,-5.23,20.289,30.748,tx rx 50%,500,6.28,400.000,-1045.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,41,39,40,0.00,0.00,0.00,0.00,0.00,0.00,false,9.85,-7.62,-4.22,-5.03,-5.24,-5.14,-5.15,-5.16,-5.16,-5.13,-5.09,-5.07,-5.03,-5.01,-5.01,-4.97,-4.93,-4.89,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.063,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.84,19.0,16.17,25.7,3/9/2025 3:27:06 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,41.00,39.00,40.00,38.00,41.00,39.00,40.00,4.09,2.28,0.59,-0.05,52.59,48.394,74.427,tx rx 50%,500,6.28,400.000,-11.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,42,40,41,0.00,0.00,0.00,0.00,0.00,0.00,false,17.26,-3.65,0.40,-0.60,-0.90,-0.82,-0.86,-0.91,-0.96,-0.99,-1.02,-1.06,-1.09,-1.10,-1.11,-1.12,-1.16,-1.18,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,4,0,0.050,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.84,19.0,16.17,25.7,3/9/2025 3:27:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,42.00,40.00,41.00,39.00,42.00,40.00,41.00,4.34,84.67,12.60,-11.84,611.00,19.656,28.451,tx rx 50%,500,6.28,400.000,-2727.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,43,41,42,0.00,0.00,0.00,0.00,0.00,0.00,false,8.57,-11.48,-9.45,-11.17,-12.07,-12.51,-12.97,-13.28,-13.42,-13.53,-13.67,-13.80,-13.92,-14.06,-14.11,-14.11,-14.08,-14.07,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.068,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.83,19.0,16.17,25.7,3/9/2025 3:27:20 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,43.00,41.00,42.00,40.00,43.00,41.00,42.00,4.01,3.40,0.83,-10.26,-723.69,19.588,30.667,tx rx 50%,500,6.28,400.000,-2557.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,44,42,43,0.00,0.00,0.00,0.00,0.00,0.00,false,-6.92,-21.52,-15.45,-14.49,-13.34,-12.14,-11.25,-10.57,-9.89,-9.25,-8.78,-8.34,-7.93,-7.55,-7.20,-6.95,-6.71,-6.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.062,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.84,19.0,16.17,25.6,3/9/2025 3:27:27 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,41.00,44.00,42.00,43.00,41.00,44.00,42.00,43.00,4.23,4.08,0.53,4.57,-34.06,40.863,60.718,tx rx 50%,500,6.28,400.000,1080.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,45,43,44,0.00,0.00,0.00,0.00,0.00,0.00,false,23.39,3.45,6.43,5.08,4.46,4.23,3.94,3.68,3.45,3.24,3.07,2.92,2.77,2.64,2.52,2.42,2.33,2.25,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.040,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.84,19.0,16.17,25.5,3/9/2025 3:27:35 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,45.00,43.00,44.00,42.00,45.00,43.00,44.00,3.95,5.73,2.14,4.90,243.82,22.298,35.438,tx rx 50%,500,6.28,400.000,1240.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,46,44,45,0.00,0.00,0.00,0.00,0.00,0.00,false,24.31,4.96,7.52,5.97,5.16,4.79,4.33,3.94,3.62,3.34,3.13,2.94,2.77,2.61,2.43,2.28,2.14,2.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.060,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.84,19.0,16.17,25.4,3/9/2025 3:27:42 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,46.00,44.00,45.00,43.00,46.00,44.00,45.00,3.42,15.28,3.57,7.60,-231.87,20.670,38.016,tx rx 50%,500,6.28,400.000,2225.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,47,45,46,0.00,0.00,0.00,0.00,0.00,0.00,false,29.18,9.51,11.43,9.55,8.46,7.83,7.18,6.61,6.12,5.70,5.36,5.05,4.74,4.47,4.24,4.00,3.79,3.61,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.056,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.83,19.0,16.17,25.4,3/9/2025 3:27:49 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,47.00,45.00,46.00,44.00,47.00,45.00,46.00,3.59,5.95,1.67,5.91,19.10,24.776,43.393,tx rx 50%,500,6.28,400.000,1646.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,48,46,47,0.00,0.00,0.00,0.00,0.00,0.00,false,24.88,6.35,8.63,7.08,6.29,5.90,5.44,5.04,4.71,4.41,4.14,3.90,3.70,3.50,3.30,3.14,3.00,2.88,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.055,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.83,19.0,16.17,25.4,3/9/2025 3:27:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,45.00,48.00,46.00,47.00,45.00,48.00,46.00,47.00,3.75,12.38,3.03,6.34,100.19,26.952,45.206,tx rx 50%,500,6.28,400.000,1693.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46,49,47,48,0.00,0.00,0.00,0.00,0.00,0.00,false,26.24,7.44,9.56,7.88,6.94,6.43,5.92,5.47,5.07,4.70,4.39,4.10,3.84,3.61,3.41,3.22,3.05,2.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.047,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.83,19.0,16.17,25.4,3/9/2025 3:28:03 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,46.00,49.00,47.00,48.00,46.00,49.00,47.00,48.00,3.43,6.68,1.71,6.98,-128.20,32.680,59.804,tx rx 50%,500,6.28,400.000,2032.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47,50,48,49,0.00,0.00,0.00,0.00,0.00,0.00,false,28.51,7.69,10.14,8.39,7.45,6.96,6.43,5.97,5.58,5.23,4.93,4.67,4.41,4.19,4.02,3.84,3.68,3.51,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.053,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.83,19.0,16.17,25.4,3/9/2025 3:28:10 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,47.00,50.00,48.00,49.00,47.00,50.00,48.00,49.00,3.47,41.33,6.01,-0.44,193.91,16.236,29.434,tx rx 50%,500,6.28,400.000,-125.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,51,49,50,0.00,0.00,0.00,0.00,0.00,0.00,false,16.77,-0.90,1.64,0.31,-0.35,-0.58,-0.88,-1.19,-1.47,-1.67,-1.87,-2.09,-2.30,-2.47,-2.56,-2.64,-2.77,-2.84,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.065,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.82,19.0,16.17,25.4,3/9/2025 3:28:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,48.00,51.00,49.00,50.00,48.00,51.00,49.00,50.00,3.39,0.63,0.45,0.92,-229.84,34.116,63.152,tx rx 50%,500,6.28,400.000,272.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49,52,50,51,0.00,0.00,0.00,0.00,0.00,0.00,false,18.13,-2.21,1.41,0.35,-0.01,-0.04,-0.24,-0.31,-0.27,-0.23,-0.19,-0.13,-0.06,0.00,0.06,0.10,0.13,0.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,3,0,0.050,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.82,19.0,16.16,25.4,3/9/2025 3:28:25 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,49.00,52.00,50.00,51.00,49.00,52.00,50.00,51.00,3.28,51.91,6.28,-7.77,249.15,16.640,31.854,tx rx 50%,500,6.28,400.000,-2365.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50,53,51,52,0.00,0.00,0.00,0.00,0.00,0.00,false,8.50,-10.21,-6.99,-8.01,-8.38,-8.41,-8.54,-8.63,-8.71,-8.83,-8.92,-8.94,-8.93,-8.93,-8.95,-8.99,-8.98,-8.93,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.063,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.81,19.0,16.16,25.4,3/9/2025 3:28:30 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,50.00,53.00,51.00,52.00,50.00,53.00,51.00,52.00,3.09,8.97,2.50,5.46,-319.70,17.924,36.480,tx rx 50%,500,6.28,400.000,1767.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51,54,52,53,0.00,0.00,0.00,0.00,0.00,0.00,false,22.34,4.32,7.22,6.03,5.49,5.31,5.06,4.80,4.55,4.30,4.07,3.89,3.78,3.69,3.54,3.41,3.28,3.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,3,0,0.074,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.82,19.0,16.16,25.4,3/9/2025 3:28:37 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,51.00,54.00,52.00,53.00,51.00,54.00,52.00,53.00,3.47,15.78,2.52,-0.94,-109.81,18.819,34.093,tx rx 50%,500,6.28,400.000,-272.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52,55,53,54,0.00,0.00,0.00,0.00,0.00,0.00,false,14.80,-3.41,-0.21,-1.19,-1.54,-1.54,-1.63,-1.72,-1.80,-1.91,-1.99,-2.01,-2.04,-2.11,-2.17,-2.18,-2.18,-2.18,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.056,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.81,20.0,16.15,25.4,3/9/2025 3:28:44 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,52.00,55.00,53.00,54.00,52.00,55.00,53.00,54.00,4.28,4.84,1.95,3.92,86.21,21.721,31.869,tx rx 50%,500,6.28,400.000,914.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53,56,54,55,0.00,0.00,0.00,0.00,0.00,0.00,false,20.35,2.42,5.36,4.24,3.75,3.62,3.39,3.17,2.98,2.82,2.70,2.59,2.45,2.32,2.21,2.12,2.04,1.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.068,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.82,20.0,16.15,25.4,3/9/2025 3:28:51 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,53.00,56.00,54.00,55.00,53.00,56.00,54.00,55.00,4.18,5.11,1.47,3.21,-23.01,17.289,26.000,tx rx 50%,500,6.28,400.000,769.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54,57,55,56,0.00,0.00,0.00,0.00,0.00,0.00,false,18.80,1.59,4.57,3.56,3.12,2.96,2.69,2.48,2.33,2.18,2.02,1.93,1.85,1.75,1.66,1.55,1.45,1.36,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.087,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.80,20.0,16.15,25.4,3/9/2025 3:28:58 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,54.00,57.00,55.00,56.00,54.00,57.00,55.00,56.00,4.81,6.17,0.87,3.78,-48.02,26.712,34.865,tx rx 50%,500,6.28,400.000,785.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55,58,56,57,0.00,0.00,0.00,0.00,0.00,0.00,false,20.38,1.89,5.07,4.03,3.67,3.62,3.45,3.32,3.20,3.11,3.04,2.88,2.52,2.12,1.80,1.53,1.31,1.14,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.061,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.81,20.0,16.15,25.4,3/9/2025 3:29:05 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,55.00,58.00,56.00,57.00,55.00,58.00,56.00,57.00,4.55,10.82,2.65,-0.60,24.85,21.266,29.378,tx rx 50%,500,6.28,400.000,-132.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56,59,57,58,0.00,0.00,0.00,0.00,0.00,0.00,false,14.97,-3.43,-0.09,-1.05,-1.36,-1.30,-1.38,-1.44,-1.48,-1.52,-1.54,-1.58,-1.59,-1.58,-1.57,-1.60,-1.65,-1.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.070,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.81,20.0,16.15,25.4,3/9/2025 3:29:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,56.00,59.00,57.00,58.00,56.00,59.00,57.00,58.00,4.35,18.36,3.61,-1.89,0.69,16.431,23.721,tx rx 50%,500,6.28,400.000,-434.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57,60,58,59,0.00,0.00,0.00,0.00,0.00,0.00,false,13.75,-4.11,-1.09,-2.12,-2.50,-2.53,-2.63,-2.74,-2.85,-2.94,-3.01,-3.04,-3.02,-3.01,-3.03,-3.03,-3.07,-3.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.082,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.80,20.0,16.15,25.4,3/9/2025 3:29:19 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,57.00,60.00,58.00,59.00,57.00,60.00,58.00,59.00,4.03,7.15,1.73,1.18,-18.61,21.740,33.907,tx rx 50%,500,6.28,400.000,293.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58,61,59,60,0.00,0.00,0.00,0.00,0.00,0.00,false,17.42,-0.88,2.23,1.15,0.72,0.66,0.49,0.34,0.23,0.14,0.08,0.00,-0.09,-0.15,-0.17,-0.24,-0.30,-0.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.065,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.80,20.0,16.15,25.4,3/9/2025 3:29:26 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,58.00,61.00,59.00,60.00,58.00,61.00,59.00,60.00,3.80,9.21,2.01,1.16,20.83,20.184,33.338,tx rx 50%,500,6.28,400.000,305.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59,62,60,61,0.00,0.00,0.00,0.00,0.00,0.00,false,17.50,-0.73,2.29,1.21,0.78,0.71,0.51,0.36,0.25,0.11,-0.04,-0.12,-0.14,-0.19,-0.27,-0.36,-0.42,-0.49,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,4,0.000,2,0,0.064,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.80,20.0,16.15,25.4,3/9/2025 3:29:33 PM,0,1,0,0.0,0.00,0.0
