,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,35.00,44.00,38.00,41.00,35.00,44.00,38.00,41.00,9.88,0.02,0.06,3.09,3.07,115.746,220.771,tx rx 50%,500,18.85,133.333,312.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,45,39,42,0.00,0.00,0.00,0.00,0.00,0.00,false,24.39,0.53,4.43,3.02,2.48,2.38,2.17,1.99,1.84,1.73,1.61,1.51,1.43,1.36,1.29,1.22,1.16,1.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,2,0.046,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.31,15.0,12.94,19.9,2/21/2026 5:05:26 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,35.00,44.00,37.00,42.00,35.00,44.00,37.00,42.00,8.33,0.40,0.08,3.28,1.30,208.968,220.771,tx rx 50%,500,8.80,140.000,394.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36,45,38,43,0.00,0.00,0.00,0.00,0.00,0.00,false,24.63,0.73,4.62,3.22,2.67,2.57,2.36,2.18,2.04,1.91,1.79,1.69,1.61,1.54,1.46,1.40,1.34,1.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,10,2,0.046,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.31,15.0,12.94,19.9,2/21/2026 5:05:26 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,45.00,40.00,41.00,36.00,45.00,40.00,41.00,10.45,0.04,0.03,3.08,7.60,39.604,238.146,tx rx 50%,500,62.83,250.000,294.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,46,41,42,0.00,0.00,0.00,0.00,0.00,0.00,false,24.48,0.49,4.37,2.98,2.43,2.35,2.14,1.97,1.83,1.70,1.58,1.48,1.42,1.35,1.28,1.22,1.16,1.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.046,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.31,15.0,12.94,19.9,2/21/2026 5:05:31 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,45.00,39.00,42.00,36.00,45.00,39.00,42.00,9.87,0.06,0.06,3.41,-95.70,124.728,238.146,tx rx 50%,500,18.85,133.333,345.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,46,40,43,0.00,0.00,0.00,0.00,0.00,0.00,false,25.06,1.03,4.87,3.43,2.85,2.74,2.51,2.30,2.13,1.99,1.87,1.75,1.66,1.57,1.50,1.42,1.35,1.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.046,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.31,15.0,12.94,19.9,2/21/2026 5:05:31 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,36.00,45.00,38.00,43.00,36.00,45.00,38.00,43.00,8.21,0.05,0.07,3.58,-9.77,222.179,238.146,tx rx 50%,500,8.80,140.000,436.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37,46,39,44,0.00,0.00,0.00,0.00,0.00,0.00,false,25.25,1.23,5.08,3.65,3.06,2.92,2.68,2.47,2.30,2.16,2.03,1.92,1.82,1.73,1.65,1.57,1.50,1.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,11,3,0.046,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.31,15.0,12.94,19.9,2/21/2026 5:05:31 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,46.00,41.00,42.00,37.00,46.00,41.00,42.00,9.82,0.47,0.07,4.67,-73.44,44.636,285.574,tx rx 50%,500,62.83,250.000,475.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,47,42,43,0.00,0.00,0.00,0.00,0.00,0.00,false,27.23,2.93,6.59,5.06,4.36,4.13,3.81,3.53,3.30,3.10,2.92,2.79,2.68,2.53,2.41,2.33,2.25,2.15,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,5,0.060,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.30,15.0,12.94,19.9,2/21/2026 5:05:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,46.00,40.00,43.00,37.00,46.00,40.00,43.00,9.18,0.05,0.03,4.62,-5.54,139.111,285.574,tx rx 50%,500,18.85,133.333,502.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,47,41,44,0.00,0.00,0.00,0.00,0.00,0.00,false,27.02,2.77,6.47,4.93,4.26,4.05,3.74,3.49,3.27,3.09,2.93,2.78,2.65,2.52,2.41,2.32,2.23,2.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,5,0.060,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.30,15.0,12.94,19.9,2/21/2026 5:05:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,37.00,46.00,39.00,44.00,37.00,46.00,39.00,44.00,7.93,0.20,0.05,4.91,-225.65,257.456,285.574,tx rx 50%,500,8.80,140.000,619.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38,47,40,45,0.00,0.00,0.00,0.00,0.00,0.00,false,27.49,3.19,6.84,5.28,4.59,4.37,4.06,3.78,3.56,3.37,3.19,3.03,2.89,2.76,2.64,2.54,2.44,2.35,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,5,0.060,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.30,15.0,12.94,19.9,2/21/2026 5:05:36 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,47.00,42.00,43.00,38.00,47.00,42.00,43.00,9.22,0.27,0.02,6.09,52.55,43.040,293.345,tx rx 50%,500,62.83,250.000,660.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,48,43,44,0.00,0.00,0.00,0.00,0.00,0.00,false,29.07,4.83,8.36,6.71,5.95,5.66,5.28,4.96,4.70,4.47,4.25,4.06,3.89,3.73,3.59,3.48,3.37,3.27,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,4,0.049,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.30,15.0,12.94,19.9,2/21/2026 5:05:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,47.00,41.00,44.00,38.00,47.00,41.00,44.00,8.61,0.27,0.06,6.18,-201.41,134.058,293.345,tx rx 50%,500,18.85,133.333,717.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,48,42,45,0.00,0.00,0.00,0.00,0.00,0.00,false,29.37,5.05,8.54,6.85,6.06,5.77,5.37,5.04,4.77,4.52,4.30,4.12,3.95,3.78,3.63,3.50,3.36,3.25,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,4,0.049,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.30,15.0,12.94,19.9,2/21/2026 5:05:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,38.00,47.00,40.00,45.00,38.00,47.00,40.00,45.00,7.18,0.13,0.01,5.88,-147.41,239.337,293.345,tx rx 50%,500,8.80,140.000,819.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39,48,41,46,0.00,0.00,0.00,0.00,0.00,0.00,false,28.90,4.61,8.14,6.48,5.72,5.43,5.06,4.74,4.47,4.24,4.04,3.86,3.70,3.54,3.40,3.28,3.16,3.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,4,0.049,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.30,15.0,12.94,19.9,2/21/2026 5:05:41 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,48.00,43.00,44.00,39.00,48.00,43.00,44.00,8.60,0.49,0.08,8.03,-180.62,46.338,338.358,tx rx 50%,500,62.83,250.000,933.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,49,44,45,0.00,0.00,0.00,0.00,0.00,0.00,false,32.69,7.88,11.08,9.19,8.22,7.79,7.28,6.84,6.49,6.16,5.87,5.60,5.37,5.17,4.98,4.80,4.64,4.49,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,7,0.062,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,48.00,42.00,45.00,39.00,48.00,42.00,45.00,7.64,0.04,0.02,7.46,-93.51,137.085,338.358,tx rx 50%,500,18.85,133.333,977.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,49,43,46,0.00,0.00,0.00,0.00,0.00,0.00,false,31.50,6.89,10.22,8.42,7.53,7.15,6.70,6.31,5.98,5.69,5.43,5.20,4.99,4.79,4.61,4.46,4.31,4.17,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,7,0.062,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,39.00,48.00,41.00,46.00,39.00,48.00,41.00,46.00,6.83,0.22,0.01,6.36,5.20,262.752,338.358,tx rx 50%,500,8.80,140.000,930.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,49,42,47,0.00,0.00,0.00,0.00,0.00,0.00,false,29.71,5.26,8.75,7.06,6.26,5.95,5.56,5.22,4.93,4.69,4.47,4.27,4.09,3.93,3.77,3.64,3.52,3.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,7,0.062,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:46 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,49.00,44.00,45.00,40.00,49.00,44.00,45.00,6.38,0.12,0.02,9.24,37.94,46.557,458.326,tx rx 50%,500,62.83,250.000,1447.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,50,45,46,0.00,0.00,0.00,0.00,0.00,0.00,false,34.22,9.48,12.59,10.61,9.60,9.11,8.55,8.07,7.68,7.33,7.00,6.69,6.43,6.19,5.98,5.79,5.59,5.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,10,0.047,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:51 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,49.00,43.00,46.00,40.00,49.00,43.00,46.00,7.06,0.05,0.01,8.15,9.72,171.586,458.326,tx rx 50%,500,18.85,133.333,1154.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,50,44,47,0.00,0.00,0.00,0.00,0.00,0.00,false,32.53,7.90,11.14,9.26,8.33,7.91,7.42,6.99,6.64,6.32,6.03,5.77,5.54,5.33,5.14,4.96,4.80,4.65,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,10,0.047,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:51 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,40.00,49.00,42.00,47.00,40.00,49.00,42.00,47.00,6.63,0.20,0.02,5.69,128.02,345.450,458.326,tx rx 50%,500,8.80,140.000,858.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,50,43,48,0.00,0.00,0.00,0.00,0.00,0.00,false,28.50,4.26,7.85,6.22,5.48,5.23,4.88,4.58,4.33,4.10,3.90,3.73,3.56,3.42,3.28,3.16,3.05,2.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,10,0.047,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:51 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,41.00,50.00,45.00,46.00,41.00,50.00,45.00,46.00,7.17,0.18,0.01,8.22,137.86,46.981,411.691,tx rx 50%,500,62.83,250.000,1146.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,51,46,47,0.00,0.00,0.00,0.00,0.00,0.00,false,32.68,8.03,11.25,9.36,8.42,8.00,7.49,7.05,6.67,6.37,6.10,5.84,5.60,5.39,5.19,5.02,4.85,4.70,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,24,10,0.057,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,41.00,50.00,44.00,47.00,41.00,50.00,44.00,47.00,6.75,0.25,0.01,6.31,269.50,147.393,411.691,tx rx 50%,500,18.85,133.333,934.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,51,45,48,0.00,0.00,0.00,0.00,0.00,0.00,false,29.69,5.33,8.78,7.06,6.24,5.92,5.52,5.17,4.87,4.62,4.39,4.18,3.99,3.83,3.68,3.54,3.41,3.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,24,10,0.057,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,41.00,50.00,43.00,48.00,41.00,50.00,43.00,48.00,6.50,0.04,0.01,5.83,26.50,304.154,411.691,tx rx 50%,500,8.80,140.000,897.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,51,44,49,0.00,0.00,0.00,0.00,0.00,0.00,false,28.94,4.62,8.14,6.47,5.69,5.40,5.02,4.70,4.43,4.19,3.98,3.79,3.62,3.46,3.32,3.20,3.08,2.97,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,24,10,0.057,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.28,15.0,12.94,19.9,2/21/2026 5:05:56 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,51.00,46.00,47.00,42.00,51.00,46.00,47.00,7.43,0.56,0.07,4.92,110.29,46.068,389.449,tx rx 50%,500,62.83,250.000,661.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,52,47,48,0.00,0.00,0.00,0.00,0.00,0.00,false,27.91,3.70,7.21,5.54,4.75,4.47,4.12,3.79,3.51,3.27,3.06,2.88,2.71,2.56,2.43,2.30,2.19,2.10,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,8,0.053,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.28,15.0,12.94,19.9,2/21/2026 5:06:01 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,51.00,45.00,48.00,42.00,51.00,45.00,48.00,7.20,0.04,0.02,5.81,156.12,148.693,389.449,tx rx 50%,500,18.85,133.333,807.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,52,46,49,0.00,0.00,0.00,0.00,0.00,0.00,false,29.15,4.84,8.28,6.55,5.73,5.41,5.00,4.65,4.37,4.12,3.89,3.69,3.52,3.36,3.21,3.07,2.94,2.83,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,8,0.053,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.28,15.0,12.94,19.9,2/21/2026 5:06:01 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,51.00,44.00,49.00,42.00,51.00,44.00,49.00,6.14,0.20,0.01,5.38,174.60,271.953,389.449,tx rx 50%,500,8.80,140.000,875.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,52,45,50,0.00,0.00,0.00,0.00,0.00,0.00,false,28.16,3.99,7.56,5.92,5.18,4.91,4.55,4.24,3.99,3.77,3.58,3.40,3.24,3.10,2.97,2.85,2.74,2.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,21,8,0.053,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.28,15.0,12.94,19.9,2/21/2026 5:06:01 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,52.00,47.00,48.00,43.00,52.00,47.00,48.00,7.94,0.21,0.04,6.72,-94.03,44.394,351.372,tx rx 50%,500,62.83,250.000,846.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,53,48,49,0.00,0.00,0.00,0.00,0.00,0.00,false,30.92,6.35,9.62,7.76,6.84,6.44,5.95,5.53,5.19,4.89,4.62,4.38,4.18,3.98,3.80,3.63,3.50,3.35,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,6,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.29,15.0,12.94,20.0,2/21/2026 5:06:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,52.00,46.00,49.00,43.00,52.00,46.00,49.00,7.09,0.02,0.06,5.86,12.16,132.093,351.372,tx rx 50%,500,18.85,133.333,827.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,53,47,50,0.00,0.00,0.00,0.00,0.00,0.00,false,29.39,4.99,8.40,6.65,5.81,5.48,5.06,4.71,4.40,4.14,3.91,3.70,3.52,3.35,3.19,3.05,2.93,2.82,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,6,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.29,15.0,12.94,20.0,2/21/2026 5:06:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,52.00,45.00,50.00,43.00,52.00,45.00,50.00,6.13,0.11,0.02,5.11,162.24,244.767,351.372,tx rx 50%,500,8.80,140.000,834.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,53,46,51,0.00,0.00,0.00,0.00,0.00,0.00,false,27.88,3.67,7.25,5.62,4.88,4.63,4.28,3.98,3.73,3.51,3.32,3.15,3.00,2.86,2.73,2.61,2.51,2.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,6,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.29,15.0,12.94,20.0,2/21/2026 5:06:07 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,53.00,48.00,49.00,44.00,53.00,48.00,49.00,7.51,0.00,0.03,5.39,-14.83,45.260,378.746,tx rx 50%,500,62.83,250.000,718.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,54,49,50,0.00,0.00,0.00,0.00,0.00,0.00,false,28.36,4.12,7.65,5.98,5.21,4.94,4.57,4.25,3.97,3.74,3.55,3.38,3.22,3.07,2.93,2.83,2.72,2.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,7,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.29,15.0,12.94,20.0,2/21/2026 5:06:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,53.00,47.00,50.00,44.00,53.00,47.00,50.00,7.01,0.03,0.02,5.88,-93.68,140.854,378.746,tx rx 50%,500,18.85,133.333,838.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,54,48,51,0.00,0.00,0.00,0.00,0.00,0.00,false,29.20,4.85,8.31,6.59,5.78,5.47,5.07,4.73,4.45,4.19,3.97,3.78,3.60,3.44,3.29,3.16,3.03,2.91,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,7,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.29,15.0,12.94,20.0,2/21/2026 5:06:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,53.00,46.00,51.00,44.00,53.00,46.00,51.00,6.02,0.03,0.02,5.73,48.31,259.262,378.746,tx rx 50%,500,8.80,140.000,951.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,54,47,52,0.00,0.00,0.00,0.00,0.00,0.00,false,28.93,4.60,8.10,6.41,5.61,5.31,4.92,4.59,4.31,4.06,3.84,3.65,3.48,3.33,3.18,3.05,2.92,2.81,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,19,7,0.051,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,5,0,13.29,15.0,12.94,20.0,2/21/2026 5:06:12 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,45.00,54.00,49.00,50.00,45.00,54.00,49.00,50.00,6.78,0.03,0.02,4.85,21.44,45.963,426.118,tx rx 50%,500,62.83,250.000,715.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46,55,50,51,0.00,0.00,0.00,0.00,0.00,0.00,false,27.25,3.15,6.81,5.24,4.54,4.33,4.02,3.73,3.51,3.31,3.12,2.96,2.82,2.69,2.59,2.49,2.38,2.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,9,0.047,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,1,0,13.28,15.0,12.94,19.9,2/21/2026 5:06:17 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,45.00,54.00,48.00,51.00,45.00,54.00,48.00,51.00,6.73,0.03,0.02,5.28,20.04,152.037,426.118,tx rx 50%,500,18.85,133.333,784.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46,55,49,52,0.00,0.00,0.00,0.00,0.00,0.00,false,28.04,3.85,7.43,5.80,5.06,4.80,4.45,4.15,3.90,3.68,3.49,3.31,3.15,3.01,2.88,2.77,2.65,2.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,9,0.047,00.000000,00.000000,,0:/DATA/64all_slb_21feb26.rpp,3,0,13.28,15.0,12.94,19.9,2/21/2026 5:06:17 PM,0,1,0,0.0,0.00,0.0
