,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,11.00,20.00,15.00,16.00,11.00,20.00,15.00,16.00,8.76,0.12,0.17,3.02,-50.00,55.762,399.751,tx rx 50%,500,62.83,250.000,345.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,16,17,0.00,0.00,0.00,0.00,0.00,0.00,false,24.57,0.37,4.39,2.98,2.40,2.28,2.06,1.87,1.74,1.63,1.53,1.45,1.38,1.30,1.21,1.13,1.09,1.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,132,53,0.331,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.13,22.0,13.02,30.9,2/21/2026 8:14:32 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,20.00,14.00,17.00,11.00,20.00,14.00,17.00,8.43,0.04,0.08,2.87,35.11,178.676,399.751,tx rx 50%,500,18.85,133.333,341.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,15,18,0.00,0.00,0.00,0.00,0.00,0.00,false,24.33,0.02,4.09,2.72,2.19,2.11,1.91,1.75,1.63,1.52,1.42,1.34,1.27,1.20,1.14,1.08,1.03,0.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,132,53,0.331,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.13,22.0,13.02,30.9,2/21/2026 8:14:32 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,20.00,13.00,18.00,11.00,20.00,13.00,18.00,7.70,0.16,0.19,2.89,-57.58,349.808,399.751,tx rx 50%,500,8.80,140.000,375.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,14,19,0.00,0.00,0.00,0.00,0.00,0.00,false,24.25,0.00,4.09,2.72,2.20,2.14,1.95,1.78,1.66,1.55,1.45,1.37,1.29,1.22,1.16,1.10,1.05,1.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,132,53,0.331,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.13,22.0,13.02,30.9,2/21/2026 8:14:32 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,16.00,17.00,12.00,21.00,16.00,17.00,8.57,0.01,0.01,3.47,49.90,51.231,375.777,tx rx 50%,500,62.83,250.000,404.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,17,18,0.00,0.00,0.00,0.00,0.00,0.00,false,24.45,0.73,4.73,3.38,2.85,2.73,2.48,2.35,2.27,2.18,2.07,1.97,1.89,1.82,1.73,1.64,1.60,1.56,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,106,40,0.283,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.18,22.0,13.02,30.9,2/21/2026 8:14:37 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,15.00,18.00,12.00,21.00,15.00,18.00,7.88,0.13,0.06,3.43,-30.85,157.005,375.777,tx rx 50%,500,18.85,133.333,435.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,16,19,0.00,0.00,0.00,0.00,0.00,0.00,false,24.55,0.80,4.75,3.37,2.84,2.75,2.54,2.35,2.21,2.08,1.96,1.87,1.78,1.70,1.63,1.56,1.50,1.44,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,106,40,0.283,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.18,22.0,13.02,30.9,2/21/2026 8:14:37 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,14.00,19.00,12.00,21.00,14.00,19.00,7.62,0.09,0.05,3.28,-25.14,325.612,375.777,tx rx 50%,500,8.80,140.000,429.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,15,20,0.00,0.00,0.00,0.00,0.00,0.00,false,24.33,0.62,4.58,3.21,2.68,2.59,2.38,2.20,2.06,1.94,1.83,1.74,1.65,1.57,1.50,1.43,1.37,1.32,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,106,40,0.283,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.18,22.0,13.02,30.9,2/21/2026 8:14:37 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,17.00,18.00,13.00,22.00,17.00,18.00,7.58,0.16,0.09,4.41,-29.75,51.490,426.624,tx rx 50%,500,62.83,250.000,581.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,18,19,0.00,0.00,0.00,0.00,0.00,0.00,false,25.69,2.17,6.02,4.56,3.98,3.82,3.55,3.34,3.17,3.02,2.88,2.75,2.63,2.53,2.44,2.34,2.26,2.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,77,33,0.180,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.19,22.0,13.02,30.9,2/21/2026 8:14:42 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,16.00,19.00,13.00,22.00,16.00,19.00,8.54,0.02,0.02,4.29,-11.19,193.331,426.624,tx rx 50%,500,18.85,133.333,501.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,17,20,0.00,0.00,0.00,0.00,0.00,0.00,false,25.76,2.04,5.89,4.44,3.84,3.69,3.44,3.21,3.04,2.88,2.74,2.61,2.50,2.39,2.30,2.22,2.13,2.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,77,33,0.180,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.19,22.0,13.02,30.9,2/21/2026 8:14:42 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,15.00,20.00,13.00,22.00,15.00,20.00,7.17,0.07,0.05,3.80,-160.06,347.714,426.624,tx rx 50%,500,8.80,140.000,529.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,16,21,0.00,0.00,0.00,0.00,0.00,0.00,false,25.10,1.40,5.28,3.86,3.28,3.16,2.92,2.72,2.55,2.41,2.29,2.18,2.08,1.98,1.90,1.82,1.75,1.69,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,77,33,0.180,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.19,22.0,13.02,30.9,2/21/2026 8:14:42 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,18.00,19.00,14.00,23.00,18.00,19.00,11.18,0.09,0.03,5.17,-31.99,49.628,278.800,tx rx 50%,500,62.83,250.000,462.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,19,20,0.00,0.00,0.00,0.00,0.00,0.00,false,26.93,3.35,7.10,5.57,4.89,4.70,4.39,4.13,3.91,3.71,3.51,3.35,3.20,3.08,2.97,2.85,2.74,2.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,52,14,0.186,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.25,22.0,13.02,30.9,2/21/2026 8:14:47 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,17.00,20.00,14.00,23.00,17.00,20.00,8.46,0.02,0.01,4.70,-160.34,125.091,278.800,tx rx 50%,500,18.85,133.333,555.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,18,21,0.00,0.00,0.00,0.00,0.00,0.00,false,26.39,2.71,6.48,4.97,4.33,4.16,3.88,3.62,3.42,3.25,3.08,2.94,2.82,2.70,2.60,2.50,2.41,2.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,52,14,0.186,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.25,22.0,13.02,30.9,2/21/2026 8:14:47 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,16.00,21.00,14.00,23.00,16.00,21.00,7.80,0.14,0.06,4.24,-58.46,247.127,278.800,tx rx 50%,500,8.80,140.000,543.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,17,22,0.00,0.00,0.00,0.00,0.00,0.00,false,25.80,2.03,5.86,4.40,3.79,3.64,3.38,3.16,2.97,2.81,2.67,2.54,2.43,2.33,2.23,2.15,2.07,2.00,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,52,14,0.186,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.25,22.0,13.02,30.9,2/21/2026 8:14:47 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,6.00,7.00,0.00,13.00,6.00,7.00,12.12,0.05,0.01,3.86,-32.67,51.515,560.645,tx rx 50%,500,131.95,233.333,318.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,7,8,0.00,0.00,0.00,0.00,0.00,0.00,false,26.17,1.74,5.50,3.99,3.34,3.19,2.94,2.73,2.55,2.39,2.25,2.12,2.00,1.91,1.82,1.72,1.63,1.57,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,178,100,0.317,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,12.98,22.0,13.02,30.9,2/21/2026 8:14:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,5.00,8.00,0.00,13.00,5.00,8.00,12.33,0.00,0.03,3.56,-160.17,165.093,560.645,tx rx 50%,500,41.89,106.667,288.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,6,9,0.00,0.00,0.00,0.00,0.00,0.00,false,25.41,1.37,5.13,3.65,3.04,2.90,2.65,2.43,2.26,2.11,1.98,1.87,1.76,1.67,1.59,1.52,1.44,1.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,178,100,0.317,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,12.98,22.0,13.02,30.9,2/21/2026 8:14:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,4.00,9.00,0.00,13.00,4.00,9.00,11.98,0.01,0.01,3.75,-81.45,296.817,560.645,tx rx 50%,500,22.62,90.000,313.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,5,10,0.00,0.00,0.00,0.00,0.00,0.00,false,25.69,1.65,5.40,3.90,3.28,3.12,2.85,2.63,2.44,2.28,2.15,2.02,1.91,1.81,1.72,1.64,1.57,1.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,178,100,0.317,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,12.98,22.0,13.02,30.9,2/21/2026 8:14:52 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,7.00,8.00,1.00,14.00,7.00,8.00,13.72,0.07,0.03,4.02,-146.63,51.190,492.255,tx rx 50%,500,131.95,233.333,292.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,8,9,0.00,0.00,0.00,0.00,0.00,0.00,false,27.34,2.40,5.92,4.30,3.55,3.31,3.02,2.77,2.56,2.37,2.23,2.09,1.97,1.86,1.76,1.68,1.61,1.53,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,150,74,0.305,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.07,22.0,13.02,30.9,2/21/2026 8:14:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,6.00,9.00,1.00,14.00,6.00,9.00,13.69,0.00,0.02,4.10,-120.36,160.857,492.255,tx rx 50%,500,41.89,106.667,299.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,7,10,0.00,0.00,0.00,0.00,0.00,0.00,false,26.34,2.26,5.93,4.38,3.71,3.50,3.21,2.96,2.76,2.58,2.43,2.28,2.16,2.05,1.95,1.86,1.77,1.69,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,150,74,0.305,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.07,22.0,13.02,30.9,2/21/2026 8:14:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,5.00,10.00,1.00,14.00,5.00,10.00,14.02,0.01,0.01,4.12,-38.55,305.062,492.255,tx rx 50%,500,22.62,90.000,293.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,6,11,0.00,0.00,0.00,0.00,0.00,0.00,false,26.48,2.32,5.96,4.40,3.71,3.51,3.22,2.96,2.76,2.58,2.42,2.28,2.16,2.05,1.95,1.85,1.77,1.70,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,150,74,0.305,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.07,22.0,13.02,30.9,2/21/2026 8:14:57 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,8.00,9.00,2.00,15.00,8.00,9.00,16.84,0.06,0.01,4.82,56.59,51.160,400.928,tx rx 50%,500,131.95,233.333,286.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,9,10,0.00,0.00,0.00,0.00,0.00,0.00,false,27.99,3.49,7.05,5.40,4.63,4.34,3.96,3.62,3.36,3.14,2.95,2.80,2.66,2.52,2.39,2.27,2.16,2.07,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,103,41,0.257,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.17,22.0,13.02,30.9,2/21/2026 8:15:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,7.00,10.00,2.00,15.00,7.00,10.00,17.34,0.01,0.02,4.52,-30.10,165.989,400.928,tx rx 50%,500,41.89,106.667,260.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,8,11,0.00,0.00,0.00,0.00,0.00,0.00,false,27.37,3.03,6.58,4.96,4.22,3.97,3.63,3.34,3.11,2.91,2.73,2.57,2.43,2.30,2.19,2.09,2.00,1.91,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,103,41,0.257,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.17,22.0,13.02,30.9,2/21/2026 8:15:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,6.00,11.00,2.00,15.00,6.00,11.00,15.13,0.00,0.03,4.28,-194.45,268.170,400.928,tx rx 50%,500,22.62,90.000,283.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,7,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.87,2.59,6.21,4.62,3.92,3.70,3.39,3.12,2.90,2.72,2.55,2.41,2.28,2.16,2.06,1.96,1.87,1.79,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,103,41,0.257,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.17,22.0,13.02,30.9,2/21/2026 8:15:02 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,9.00,10.00,3.00,16.00,9.00,10.00,23.26,0.01,0.00,4.88,56.06,49.812,282.556,tx rx 50%,500,131.95,233.333,209.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,10,11,0.00,0.00,0.00,0.00,0.00,0.00,false,28.37,3.65,7.09,5.41,4.61,4.31,3.94,3.63,3.39,3.19,3.01,2.84,2.70,2.56,2.43,2.31,2.20,2.11,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,47,13,0.165,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.25,22.0,13.02,30.9,2/21/2026 8:15:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,8.00,11.00,3.00,16.00,8.00,11.00,18.95,0.00,0.01,4.61,-18.13,127.809,282.556,tx rx 50%,500,41.89,106.667,243.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,9,12,0.00,0.00,0.00,0.00,0.00,0.00,false,27.60,3.13,6.66,5.03,4.29,4.04,3.71,3.42,3.19,2.98,2.81,2.65,2.51,2.38,2.27,2.17,2.07,1.98,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,47,13,0.165,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.25,22.0,13.02,30.9,2/21/2026 8:15:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,7.00,12.00,3.00,16.00,7.00,12.00,16.53,0.00,0.01,4.44,-48.54,206.542,282.556,tx rx 50%,500,22.62,90.000,268.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,8,13,0.00,0.00,0.00,0.00,0.00,0.00,false,27.20,2.80,6.39,4.80,4.09,3.86,3.54,3.26,3.04,2.85,2.68,2.53,2.40,2.28,2.17,2.07,1.98,1.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,47,13,0.165,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.25,22.0,13.02,30.9,2/21/2026 8:15:08 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,10.00,11.00,4.00,17.00,10.00,11.00,18.47,0.07,0.01,4.01,-125.73,45.292,323.639,tx rx 50%,500,131.95,233.333,217.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,11,12,0.00,0.00,0.00,0.00,0.00,0.00,false,26.49,2.14,5.81,4.26,3.57,3.37,3.08,2.84,2.65,2.47,2.32,2.20,2.08,1.96,1.88,1.78,1.68,1.62,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,6,0.057,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.28,22.0,13.02,30.9,2/21/2026 8:15:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,9.00,12.00,4.00,17.00,9.00,12.00,19.52,0.01,0.01,4.40,38.36,150.847,323.639,tx rx 50%,500,41.89,106.667,225.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,27.22,2.79,6.37,4.76,4.04,3.82,3.50,3.22,3.00,2.80,2.63,2.49,2.36,2.24,2.13,2.03,1.95,1.86,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,6,0.057,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.28,22.0,13.02,30.9,2/21/2026 8:15:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,8.00,13.00,4.00,17.00,8.00,13.00,16.63,0.06,0.01,4.35,-19.92,237.954,323.639,tx rx 50%,500,22.62,90.000,261.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.03,2.64,6.26,4.68,3.98,3.76,3.45,3.18,2.96,2.78,2.61,2.47,2.34,2.22,2.11,2.02,1.93,1.85,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,6,0.057,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.28,22.0,13.02,30.9,2/21/2026 8:15:13 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,11.00,12.00,5.00,18.00,11.00,12.00,19.63,0.02,0.01,4.17,107.36,44.630,299.929,tx rx 50%,500,131.95,233.333,212.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,26.64,2.37,6.04,4.48,3.80,3.60,3.30,3.02,2.80,2.62,2.46,2.32,2.18,2.06,1.96,1.89,1.81,1.71,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,5,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.28,22.0,13.02,31.0,2/21/2026 8:15:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,10.00,13.00,5.00,18.00,10.00,13.00,17.54,0.09,0.01,3.86,-120.06,125.586,299.929,tx rx 50%,500,41.89,106.667,220.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,26.10,1.85,5.56,4.04,3.40,3.23,2.96,2.72,2.54,2.37,2.22,2.08,1.97,1.86,1.78,1.70,1.62,1.55,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,5,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,3,0,13.28,22.0,13.02,31.0,2/21/2026 8:15:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,9.00,14.00,5.00,18.00,9.00,14.00,16.63,0.08,0.01,3.99,-99.48,220.480,299.929,tx rx 50%,500,22.62,90.000,239.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,26.30,2.04,5.74,4.20,3.54,3.36,3.08,2.83,2.64,2.48,2.33,2.20,2.08,1.97,1.87,1.79,1.71,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,18,5,0.058,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,5,0,13.28,22.0,13.02,31.0,2/21/2026 8:15:18 PM,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,6.00,19.00,12.00,13.00,6.00,19.00,12.00,13.00,16.41,0.13,0.09,3.27,-98.78,51.116,410.950,tx rx 50%,500,131.95,233.333,199.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,20,13,14,0.00,0.00,0.00,0.00,0.00,0.00,false,24.98,0.81,4.69,3.26,2.68,2.58,2.35,2.15,2.01,1.88,1.75,1.63,1.53,1.44,1.37,1.31,1.25,1.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,92,38,0.224,00.000000,00.000000,,0:/DATA/Slb_24All_21feb2026.rpp,1,0,13.17,22.0,13.02,31.1,2/21/2026 8:15:23 PM,0,1,0,0.0,0.00,0.0
