,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,9.00,42.00,23.00,28.00,9.00,42.00,23.00,28.00,38.41,0.03,0.01,5.56,-11.34,49.948,217.359,tx rx 50%,500,167.13,54.286,144.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,43,24,29,0.00,0.00,0.00,0.00,0.00,0.00,false,30.38,4.90,8.11,6.30,5.40,5.03,4.60,4.23,3.99,3.86,3.57,3.24,3.03,2.92,2.82,2.71,2.58,2.46,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.225,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,42.00,22.00,29.00,9.00,42.00,22.00,29.00,36.29,0.02,0.01,5.41,-43.85,67.595,217.359,tx rx 50%,500,116.69,43.956,148.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,43,23,30,0.00,0.00,0.00,0.00,0.00,0.00,false,29.72,4.87,8.02,6.18,5.29,4.93,4.50,4.12,3.82,3.56,3.33,3.11,2.94,2.82,2.70,2.58,2.46,2.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.225,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,9.00,42.00,20.00,31.00,9.00,42.00,20.00,31.00,33.47,0.02,0.01,5.41,-92.77,105.264,217.359,tx rx 50%,500,69.12,36.364,161.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,43,21,32,0.00,0.00,0.00,0.00,0.00,0.00,false,29.61,4.83,8.02,6.19,5.30,4.94,4.50,4.12,3.82,3.57,3.36,3.14,2.96,2.83,2.72,2.61,2.49,2.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.225,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:26,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,43.00,24.00,29.00,10.00,43.00,24.00,29.00,39.29,0.00,0.09,5.29,17.32,53.090,225.853,tx rx 50%,500,167.13,54.286,134.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,44,25,30,0.00,0.00,0.00,0.00,0.00,0.00,false,30.35,4.64,7.83,6.01,5.16,4.76,4.32,3.95,3.64,3.40,3.21,3.01,2.83,2.67,2.54,2.42,2.31,2.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,95,22,0.422,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.20,42.0,16.23,51.2,2025/06/19 15:55:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,43.00,23.00,30.00,10.00,43.00,23.00,30.00,36.76,0.02,0.06,5.24,57.93,71.157,225.853,tx rx 50%,500,116.69,43.956,142.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,44,24,31,0.00,0.00,0.00,0.00,0.00,0.00,false,29.28,4.65,7.83,5.99,5.17,4.78,4.33,3.97,3.67,3.42,3.23,3.04,2.86,2.68,2.54,2.43,2.31,2.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,95,22,0.422,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.20,42.0,16.23,51.2,2025/06/19 15:55:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,10.00,43.00,21.00,32.00,10.00,43.00,21.00,32.00,34.41,0.01,0.07,5.30,20.53,112.455,225.853,tx rx 50%,500,69.12,36.364,153.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,44,22,33,0.00,0.00,0.00,0.00,0.00,0.00,false,29.39,4.63,7.85,6.03,5.20,4.81,4.38,4.02,3.72,3.47,3.29,3.10,2.93,2.77,2.62,2.48,2.38,2.28,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,95,22,0.422,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.20,42.0,16.23,51.2,2025/06/19 15:55:31,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,44.00,25.00,30.00,11.00,44.00,25.00,30.00,39.46,0.03,0.02,4.88,16.20,49.065,207.825,tx rx 50%,500,167.13,54.286,123.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,45,26,31,0.00,0.00,0.00,0.00,0.00,0.00,false,28.87,3.99,7.27,5.50,4.66,4.35,3.95,3.62,3.37,3.16,2.93,2.71,2.55,2.42,2.29,2.17,2.07,1.96,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,39,8,0.187,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.25,42.0,16.23,51.2,2025/06/19 15:55:36,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,44.00,24.00,31.00,11.00,44.00,24.00,31.00,37.48,0.02,0.01,4.86,-62.63,66.756,207.825,tx rx 50%,500,116.69,43.956,129.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,45,25,32,0.00,0.00,0.00,0.00,0.00,0.00,false,28.64,4.02,7.27,5.50,4.67,4.34,3.95,3.61,3.33,3.09,2.89,2.71,2.54,2.40,2.29,2.19,2.07,1.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,39,8,0.187,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.25,42.0,16.23,51.2,2025/06/19 15:55:36,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,44.00,22.00,33.00,11.00,44.00,22.00,33.00,34.75,0.04,0.02,5.06,-117.46,104.479,207.825,tx rx 50%,500,69.12,36.364,145.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,45,23,34,0.00,0.00,0.00,0.00,0.00,0.00,false,29.06,4.31,7.54,5.76,4.90,4.55,4.14,3.80,3.52,3.28,3.07,2.87,2.69,2.54,2.41,2.30,2.20,2.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,39,8,0.187,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.25,42.0,16.23,51.2,2025/06/19 15:55:36,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,45.00,26.00,31.00,12.00,45.00,26.00,31.00,38.00,0.01,0.11,4.53,-65.11,53.381,234.762,tx rx 50%,500,167.13,54.286,119.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,46,27,32,0.00,0.00,0.00,0.00,0.00,0.00,false,28.26,3.63,6.86,5.12,4.30,3.99,3.61,3.25,2.96,2.76,2.58,2.40,2.24,2.14,2.05,1.92,1.81,1.72,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,22,0.407,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.20,42.0,16.23,51.2,2025/06/19 15:55:41,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,45.00,25.00,32.00,12.00,45.00,25.00,32.00,38.95,0.01,0.12,4.48,14.86,78.370,234.762,tx rx 50%,500,116.69,43.956,114.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,46,26,33,0.00,0.00,0.00,0.00,0.00,0.00,false,27.74,3.38,6.72,5.01,4.22,3.93,3.57,3.24,2.96,2.76,2.60,2.43,2.27,2.15,2.06,1.95,1.83,1.73,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,22,0.407,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.20,42.0,16.23,51.2,2025/06/19 15:55:41,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,45.00,23.00,34.00,12.00,45.00,23.00,34.00,35.56,0.03,0.10,4.70,-32.19,120.802,234.762,tx rx 50%,500,69.12,36.364,132.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,46,24,35,0.00,0.00,0.00,0.00,0.00,0.00,false,28.26,3.79,7.06,5.30,4.48,4.17,3.79,3.44,3.15,2.94,2.77,2.59,2.42,2.30,2.19,2.07,1.95,1.85,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,96,22,0.407,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.20,42.0,16.23,51.2,2025/06/19 15:55:41,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,46.00,27.00,32.00,13.00,46.00,27.00,32.00,37.78,0.03,0.02,3.85,42.42,49.737,220.031,tx rx 50%,500,167.13,54.286,101.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,47,28,33,0.00,0.00,0.00,0.00,0.00,0.00,false,26.52,2.41,5.85,4.21,3.47,3.22,2.89,2.64,2.40,2.21,2.06,1.94,1.82,1.72,1.61,1.50,1.43,1.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,53,12,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:46,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,46.00,26.00,33.00,13.00,46.00,26.00,33.00,38.46,0.03,0.03,4.04,-55.68,72.530,220.031,tx rx 50%,500,116.69,43.956,105.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,47,27,34,0.00,0.00,0.00,0.00,0.00,0.00,false,26.97,2.78,6.17,4.48,3.71,3.46,3.11,2.82,2.55,2.34,2.21,2.07,1.95,1.84,1.73,1.62,1.53,1.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,53,12,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:46,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,46.00,24.00,35.00,13.00,46.00,24.00,35.00,36.61,0.05,0.03,4.13,-74.96,116.565,220.031,tx rx 50%,500,69.12,36.364,112.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,47,25,36,0.00,0.00,0.00,0.00,0.00,0.00,false,27.23,2.93,6.30,4.58,3.80,3.54,3.19,2.91,2.64,2.42,2.27,2.12,1.99,1.89,1.78,1.67,1.58,1.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,53,12,0.241,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:46,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,47.00,28.00,33.00,14.00,47.00,28.00,33.00,37.44,0.03,0.02,4.02,-51.50,49.617,221.467,tx rx 50%,500,167.13,54.286,107.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,48,29,34,0.00,0.00,0.00,0.00,0.00,0.00,false,27.17,2.71,6.10,4.42,3.66,3.40,3.07,2.80,2.56,2.34,2.20,2.06,1.93,1.80,1.68,1.58,1.49,1.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.222,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:51,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,47.00,27.00,34.00,14.00,47.00,27.00,34.00,37.37,0.04,0.02,3.92,-41.51,70.927,221.467,tx rx 50%,500,116.69,43.956,105.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,48,28,35,0.00,0.00,0.00,0.00,0.00,0.00,false,26.87,2.54,5.98,4.32,3.57,3.30,2.97,2.72,2.49,2.27,2.12,1.99,1.86,1.74,1.63,1.52,1.42,1.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.222,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:51,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,47.00,25.00,36.00,14.00,47.00,25.00,36.00,36.19,0.04,0.02,3.84,-147.36,115.967,221.467,tx rx 50%,500,69.12,36.364,106.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,48,26,37,0.00,0.00,0.00,0.00,0.00,0.00,false,26.72,2.37,5.84,4.21,3.47,3.21,2.89,2.65,2.42,2.21,2.05,1.92,1.80,1.70,1.59,1.48,1.38,1.30,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.222,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:51,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,48.00,29.00,34.00,15.00,48.00,29.00,34.00,38.45,0.05,0.02,3.93,-33.38,49.368,214.582,tx rx 50%,500,167.13,54.286,102.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,49,30,35,0.00,0.00,0.00,0.00,0.00,0.00,false,26.98,2.53,5.96,4.28,3.53,3.30,2.97,2.69,2.47,2.26,2.11,1.99,1.85,1.75,1.64,1.54,1.45,1.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.229,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:56,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,48.00,28.00,35.00,15.00,48.00,28.00,35.00,37.20,0.04,0.01,3.68,-67.81,68.416,214.582,tx rx 50%,500,116.69,43.956,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,49,29,36,0.00,0.00,0.00,0.00,0.00,0.00,false,26.36,2.10,5.60,3.98,3.25,3.03,2.73,2.48,2.29,2.10,1.93,1.79,1.67,1.57,1.48,1.40,1.31,1.24,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.229,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:56,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,15.00,48.00,26.00,37.00,15.00,48.00,26.00,37.00,35.11,0.04,0.01,3.47,-45.22,108.995,214.582,tx rx 50%,500,69.12,36.364,98.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,49,27,38,0.00,0.00,0.00,0.00,0.00,0.00,false,25.92,1.73,5.29,3.69,2.99,2.80,2.52,2.29,2.10,1.92,1.75,1.62,1.52,1.43,1.34,1.26,1.19,1.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,49,11,0.229,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.24,42.0,16.23,51.2,2025/06/19 15:55:56,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,49.00,30.00,35.00,16.00,49.00,30.00,35.00,39.05,0.05,0.08,3.61,-133.40,53.121,227.374,tx rx 50%,500,167.13,54.286,92.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,50,31,36,0.00,0.00,0.00,0.00,0.00,0.00,false,26.40,1.97,5.44,3.79,3.03,2.89,2.66,2.43,2.22,2.03,1.87,1.74,1.64,1.56,1.47,1.37,1.26,1.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,102,23,0.448,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.20,42.0,16.23,51.2,2025/06/19 15:56:01,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,49.00,29.00,36.00,16.00,49.00,29.00,36.00,36.97,0.03,0.08,3.39,-108.03,72.046,227.374,tx rx 50%,500,116.69,43.956,91.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,50,30,37,0.00,0.00,0.00,0.00,0.00,0.00,false,25.63,1.64,5.16,3.54,2.83,2.70,2.46,2.23,2.04,1.87,1.71,1.57,1.47,1.41,1.33,1.22,1.11,1.05,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,102,23,0.448,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.20,42.0,16.23,51.2,2025/06/19 15:56:01,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,16.00,49.00,27.00,38.00,16.00,49.00,27.00,38.00,33.38,0.02,0.09,3.15,-110.42,109.797,227.374,tx rx 50%,500,69.12,36.364,94.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17,50,28,39,0.00,0.00,0.00,0.00,0.00,0.00,false,25.22,1.26,4.84,3.24,2.55,2.45,2.22,2.01,1.83,1.66,1.50,1.38,1.29,1.23,1.15,1.06,0.97,0.91,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,102,23,0.448,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.20,42.0,16.23,51.2,2025/06/19 15:56:01,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,50.00,31.00,36.00,17.00,50.00,31.00,36.00,38.42,0.01,0.05,3.23,-31.18,51.111,222.314,tx rx 50%,500,167.13,54.286,83.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,51,32,37,0.00,0.00,0.00,0.00,0.00,0.00,false,25.54,1.48,5.00,3.42,2.76,2.57,2.26,2.02,1.83,1.65,1.52,1.42,1.30,1.17,1.10,1.07,1.01,0.94,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,72,16,0.323,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.22,42.0,16.23,51.2,2025/06/19 15:56:07,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,50.00,30.00,37.00,17.00,50.00,30.00,37.00,36.41,0.00,0.04,2.97,-107.31,69.375,222.314,tx rx 50%,500,116.69,43.956,81.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,51,31,38,0.00,0.00,0.00,0.00,0.00,0.00,false,24.83,1.00,4.61,3.06,2.44,2.29,2.01,1.80,1.63,1.46,1.33,1.25,1.15,1.03,0.97,0.94,0.88,0.81,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,72,16,0.323,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.22,42.0,16.23,51.2,2025/06/19 15:56:07,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,50.00,28.00,39.00,17.00,50.00,28.00,39.00,32.33,0.00,0.04,2.87,-73.49,103.991,222.314,tx rx 50%,500,69.12,36.364,88.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,51,29,40,0.00,0.00,0.00,0.00,0.00,0.00,false,24.62,0.87,4.48,2.94,2.33,2.19,1.92,1.70,1.54,1.39,1.26,1.18,1.08,0.96,0.88,0.85,0.81,0.75,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,72,16,0.323,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.22,42.0,16.23,51.2,2025/06/19 15:56:07,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,51.00,32.00,37.00,18.00,51.00,32.00,37.00,36.37,0.04,0.03,2.84,-99.52,49.991,229.694,tx rx 50%,500,167.13,54.286,77.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,52,33,38,0.00,0.00,0.00,0.00,0.00,0.00,false,24.79,0.74,4.39,2.89,2.27,2.11,1.86,1.63,1.46,1.34,1.23,1.13,1.02,0.93,0.88,0.83,0.80,0.73,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,58,13,0.251,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.24,42.0,16.23,51.2,2025/06/19 15:56:12,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,51.00,31.00,38.00,18.00,51.00,31.00,38.00,35.11,0.03,0.03,2.76,-25.87,69.112,229.694,tx rx 50%,500,116.69,43.956,78.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,52,32,39,0.00,0.00,0.00,0.00,0.00,0.00,false,24.50,0.56,4.26,2.78,2.17,2.04,1.80,1.58,1.41,1.30,1.19,1.08,0.99,0.91,0.85,0.81,0.77,0.72,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,58,13,0.251,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.24,42.0,16.23,51.2,2025/06/19 15:56:12,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,51.00,29.00,40.00,18.00,51.00,29.00,40.00,32.25,0.03,0.03,2.67,-62.01,107.179,229.694,tx rx 50%,500,69.12,36.364,82.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,52,30,41,0.00,0.00,0.00,0.00,0.00,0.00,false,24.44,0.43,4.14,2.66,2.05,1.93,1.70,1.48,1.32,1.21,1.11,1.02,0.93,0.84,0.78,0.73,0.70,0.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,58,13,0.251,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.24,42.0,16.23,51.2,2025/06/19 15:56:12,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,52.00,33.00,38.00,19.00,52.00,33.00,38.00,33.85,0.02,0.02,2.28,-35.11,49.398,243.920,tx rx 50%,500,167.13,54.286,67.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,53,34,39,0.00,0.00,0.00,0.00,0.00,0.00,false,23.52,-0.27,3.55,2.17,1.62,1.50,1.28,1.11,0.98,0.89,0.82,0.73,0.64,0.57,0.54,0.52,0.47,0.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,58,14,0.237,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.22,42.0,16.23,51.2,2025/06/19 15:56:17,0,1,0,0.0,0.00,0.0
