,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,10.00,19.00,12.00,17.00,10.00,19.00,12.00,17.00,6.48,0.13,0.02,3.58,40.07,307.057,416.777,tx rx 50%,500,8.80,140.000,553.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,20,13,18,0.00,0.00,0.00,0.00,0.00,0.00,false,25.33,1.32,5.13,3.67,3.06,2.93,2.68,2.47,2.30,2.15,2.02,1.90,1.80,1.71,1.62,1.55,1.48,1.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,23,10,0.055,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.26,47.0,16.17,55.0,2025/06/19 17:17:14,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,20.00,15.00,16.00,11.00,20.00,15.00,16.00,6.93,0.14,0.04,3.56,-13.09,49.493,448.461,tx rx 50%,500,62.83,250.000,512.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,16,17,0.00,0.00,0.00,0.00,0.00,0.00,false,25.12,1.16,5.02,3.58,3.00,2.89,2.66,2.46,2.29,2.14,2.02,1.92,1.83,1.74,1.64,1.57,1.51,1.46,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,41,18,0.091,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.24,47.0,16.17,55.0,2025/06/19 17:17:19,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,20.00,14.00,17.00,11.00,20.00,14.00,17.00,6.57,0.11,0.03,3.42,20.21,156.272,448.461,tx rx 50%,500,18.85,133.333,521.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,15,18,0.00,0.00,0.00,0.00,0.00,0.00,false,24.79,0.88,4.80,3.41,2.85,2.74,2.52,2.33,2.18,2.05,1.93,1.83,1.74,1.66,1.58,1.51,1.44,1.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,41,18,0.091,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.24,47.0,16.17,55.0,2025/06/19 17:17:19,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,11.00,20.00,13.00,18.00,11.00,20.00,13.00,18.00,5.96,0.10,0.03,3.33,-41.16,304.000,448.461,tx rx 50%,500,8.80,140.000,558.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,21,14,19,0.00,0.00,0.00,0.00,0.00,0.00,false,24.66,0.79,4.69,3.29,2.74,2.64,2.42,2.23,2.08,1.95,1.84,1.74,1.65,1.57,1.49,1.43,1.37,1.31,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,41,18,0.091,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.24,47.0,16.17,55.0,2025/06/19 17:17:19,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,16.00,17.00,12.00,21.00,16.00,17.00,6.77,0.08,0.11,4.27,4.04,55.586,515.713,tx rx 50%,500,62.83,250.000,630.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,17,18,0.00,0.00,0.00,0.00,0.00,0.00,false,26.33,2.28,6.10,4.56,3.89,3.72,3.43,3.17,2.95,2.77,2.61,2.48,2.34,2.22,2.13,2.04,1.95,1.87,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,100,0.375,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.96,47.0,16.17,55.0,2025/06/19 17:17:24,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,15.00,18.00,12.00,21.00,15.00,18.00,6.19,0.07,0.12,4.29,-28.36,169.424,515.713,tx rx 50%,500,18.85,133.333,693.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,16,19,0.00,0.00,0.00,0.00,0.00,0.00,false,26.00,2.02,5.88,4.43,3.83,3.68,3.43,3.20,3.02,2.87,2.73,2.60,2.49,2.39,2.30,2.21,2.13,2.06,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,100,0.375,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,12.96,47.0,16.17,55.0,2025/06/19 17:17:24,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,12.00,21.00,14.00,19.00,12.00,21.00,14.00,19.00,6.02,0.15,0.16,4.09,-90.90,352.728,515.713,tx rx 50%,500,8.80,140.000,679.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,22,15,20,0.00,0.00,0.00,0.00,0.00,0.00,false,25.89,1.83,5.69,4.22,3.61,3.47,3.22,2.99,2.81,2.65,2.51,2.39,2.28,2.17,2.08,1.99,1.92,1.85,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,100,0.375,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,12.96,47.0,16.17,55.0,2025/06/19 17:17:24,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,17.00,18.00,13.00,22.00,17.00,18.00,5.83,0.07,0.09,7.06,-19.75,52.157,561.976,tx rx 50%,500,62.83,250.000,1211.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,18,19,0.00,0.00,0.00,0.00,0.00,0.00,false,29.86,6.01,9.53,7.83,7.04,6.68,6.18,5.87,5.70,5.49,5.26,5.04,4.85,4.67,4.50,4.35,4.21,4.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,110,62,0.195,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.10,47.0,16.17,55.0,2025/06/19 17:17:29,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,16.00,19.00,13.00,22.00,16.00,19.00,6.87,0.09,0.10,6.27,-106.07,204.903,561.976,tx rx 50%,500,18.85,133.333,912.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,17,20,0.00,0.00,0.00,0.00,0.00,0.00,false,29.20,5.01,8.58,6.92,6.15,5.85,5.46,5.14,4.90,4.67,4.45,4.26,4.08,3.92,3.78,3.64,3.51,3.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,110,62,0.195,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.10,47.0,16.17,55.0,2025/06/19 17:17:29,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,13.00,22.00,15.00,20.00,13.00,22.00,15.00,20.00,5.62,0.01,0.04,5.26,-123.66,358.744,561.976,tx rx 50%,500,8.80,140.000,936.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,23,16,21,0.00,0.00,0.00,0.00,0.00,0.00,false,27.63,3.56,7.24,5.67,4.97,4.75,4.42,4.14,3.93,3.73,3.55,3.39,3.24,3.11,2.99,2.88,2.77,2.68,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,110,62,0.195,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.10,47.0,16.17,55.0,2025/06/19 17:17:29,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,18.00,19.00,14.00,23.00,18.00,19.00,9.41,0.12,0.12,8.21,-90.35,52.570,350.926,tx rx 50%,500,62.83,250.000,872.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,19,20,0.00,0.00,0.00,0.00,0.00,0.00,false,32.77,7.97,11.26,9.38,8.43,7.99,7.50,7.07,6.68,6.33,6.06,5.83,5.59,5.37,5.17,4.99,4.81,4.65,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,85,30,0.243,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.19,47.0,16.17,55.0,2025/06/19 17:17:34,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,17.00,20.00,14.00,23.00,17.00,20.00,6.62,0.08,0.10,7.65,-115.30,123.285,350.926,tx rx 50%,500,18.85,133.333,1155.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,18,21,0.00,0.00,0.00,0.00,0.00,0.00,false,31.67,7.05,10.44,8.65,7.77,7.39,6.92,6.51,6.15,5.84,5.60,5.39,5.17,4.98,4.80,4.63,4.47,4.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,85,30,0.243,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.19,47.0,16.17,55.0,2025/06/19 17:17:34,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,14.00,23.00,16.00,21.00,14.00,23.00,16.00,21.00,5.83,0.09,0.09,6.23,-255.46,232.476,350.926,tx rx 50%,500,8.80,140.000,1069.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,24,17,22,0.00,0.00,0.00,0.00,0.00,0.00,false,28.87,4.77,8.47,6.86,6.12,5.86,5.49,5.16,4.88,4.64,4.43,4.26,4.09,3.93,3.78,3.64,3.52,3.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,85,30,0.243,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.19,47.0,16.17,55.0,2025/06/19 17:17:34,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,6.00,7.00,0.00,13.00,6.00,7.00,9.71,0.03,0.03,4.06,-65.81,51.574,700.892,tx rx 50%,500,131.95,233.333,418.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,7,8,0.00,0.00,0.00,0.00,0.00,0.00,false,26.67,2.19,5.88,4.32,3.64,3.45,3.16,2.91,2.71,2.53,2.35,2.21,2.10,2.00,1.89,1.80,1.72,1.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,136,0.277,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,12.86,47.0,16.17,55.1,2025/06/19 17:17:39,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,5.00,8.00,0.00,13.00,5.00,8.00,10.09,0.00,0.02,4.06,51.00,168.810,700.892,tx rx 50%,500,41.89,106.667,402.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,6,9,0.00,0.00,0.00,0.00,0.00,0.00,false,26.40,2.18,5.85,4.30,3.64,3.45,3.16,2.91,2.71,2.53,2.38,2.24,2.12,2.01,1.91,1.82,1.74,1.67,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,136,0.277,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,12.86,47.0,16.17,55.1,2025/06/19 17:17:39,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,0.00,13.00,4.00,9.00,0.00,13.00,4.00,9.00,9.72,0.03,0.03,3.96,-52.84,301.184,700.892,tx rx 50%,500,22.62,90.000,407.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,14,5,10,0.00,0.00,0.00,0.00,0.00,0.00,false,26.14,1.97,5.69,4.16,3.51,3.34,3.06,2.82,2.63,2.46,2.31,2.18,2.06,1.96,1.87,1.78,1.70,1.63,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,136,0.277,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,12.86,47.0,16.17,55.1,2025/06/19 17:17:39,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,7.00,8.00,1.00,14.00,7.00,8.00,11.61,0.04,0.02,4.49,86.22,51.125,581.186,tx rx 50%,500,131.95,233.333,386.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,8,9,0.00,0.00,0.00,0.00,0.00,0.00,false,27.41,2.93,6.48,4.86,4.15,3.92,3.58,3.29,3.07,2.88,2.71,2.56,2.41,2.28,2.19,2.10,2.00,1.91,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,95,55,0.163,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.11,47.0,16.17,55.2,2025/06/19 17:17:44,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,6.00,9.00,1.00,14.00,6.00,9.00,11.18,0.02,0.01,4.42,-92.02,155.057,581.186,tx rx 50%,500,41.89,106.667,395.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,7,10,0.00,0.00,0.00,0.00,0.00,0.00,false,26.98,2.75,6.35,4.77,4.07,3.85,3.54,3.27,3.05,2.85,2.68,2.53,2.40,2.28,2.18,2.08,1.98,1.90,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,95,55,0.163,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.11,47.0,16.17,55.2,2025/06/19 17:17:44,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,1.00,14.00,5.00,10.00,1.00,14.00,5.00,10.00,11.46,0.00,0.02,4.52,-2.89,294.452,581.186,tx rx 50%,500,22.62,90.000,394.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,15,6,11,0.00,0.00,0.00,0.00,0.00,0.00,false,27.27,2.94,6.51,4.90,4.19,3.95,3.63,3.35,3.13,2.93,2.76,2.60,2.47,2.34,2.23,2.13,2.04,1.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,95,55,0.163,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.11,47.0,16.17,55.2,2025/06/19 17:17:44,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,8.00,9.00,2.00,15.00,8.00,9.00,13.62,0.04,0.00,4.84,-111.77,50.310,487.437,tx rx 50%,500,131.95,233.333,355.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,9,10,0.00,0.00,0.00,0.00,0.00,0.00,false,27.72,3.31,6.89,5.27,4.53,4.28,3.96,3.68,3.45,3.25,3.07,2.91,2.76,2.62,2.49,2.39,2.29,2.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,67,33,0.138,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.18,47.0,16.17,55.3,2025/06/19 17:17:49,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,7.00,10.00,2.00,15.00,7.00,10.00,14.37,0.01,0.02,5.01,34.82,167.250,487.437,tx rx 50%,500,41.89,106.667,348.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,8,11,0.00,0.00,0.00,0.00,0.00,0.00,false,28.24,3.74,7.21,5.53,4.76,4.48,4.13,3.82,3.56,3.35,3.16,2.99,2.84,2.71,2.58,2.47,2.36,2.27,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,67,33,0.138,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.18,47.0,16.17,55.3,2025/06/19 17:17:49,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,2.00,15.00,6.00,11.00,2.00,15.00,6.00,11.00,12.23,0.00,0.01,4.89,3.33,263.645,487.437,tx rx 50%,500,22.62,90.000,399.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,16,7,12,0.00,0.00,0.00,0.00,0.00,0.00,false,28.00,3.54,7.04,5.39,4.63,4.36,4.00,3.70,3.46,3.25,3.06,2.89,2.74,2.61,2.49,2.38,2.28,2.18,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,67,33,0.138,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.18,47.0,16.17,55.3,2025/06/19 17:17:49,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,9.00,10.00,3.00,16.00,9.00,10.00,19.37,0.04,0.03,5.59,59.91,49.833,339.395,tx rx 50%,500,131.95,233.333,288.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,10,11,0.00,0.00,0.00,0.00,0.00,0.00,false,29.56,4.71,8.05,6.28,5.45,5.12,4.70,4.35,4.08,3.86,3.64,3.44,3.25,3.10,2.95,2.82,2.69,2.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,54,18,0.160,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.22,47.0,16.17,55.3,2025/06/19 17:17:54,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,8.00,11.00,3.00,16.00,8.00,11.00,15.25,0.02,0.02,5.28,-19.55,123.589,339.395,tx rx 50%,500,41.89,106.667,345.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,9,12,0.00,0.00,0.00,0.00,0.00,0.00,false,28.76,4.17,7.59,5.88,5.08,4.78,4.40,4.07,3.81,3.58,3.38,3.20,3.04,2.90,2.76,2.63,2.52,2.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,54,18,0.160,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.22,47.0,16.17,55.3,2025/06/19 17:17:54,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,3.00,16.00,7.00,12.00,3.00,16.00,7.00,12.00,13.31,0.01,0.02,5.15,73.19,199.774,339.395,tx rx 50%,500,22.62,90.000,386.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,17,8,13,0.00,0.00,0.00,0.00,0.00,0.00,false,28.48,3.92,7.39,5.70,4.92,4.64,4.27,3.95,3.70,3.48,3.28,3.10,2.95,2.81,2.68,2.56,2.45,2.35,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,54,18,0.160,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.22,47.0,16.17,55.3,2025/06/19 17:17:54,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,10.00,11.00,4.00,17.00,10.00,11.00,14.22,0.01,0.02,5.26,28.81,45.079,418.423,tx rx 50%,500,131.95,233.333,370.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,11,12,0.00,0.00,0.00,0.00,0.00,0.00,false,28.65,4.16,7.58,5.87,5.08,4.78,4.42,4.11,3.82,3.57,3.35,3.16,3.01,2.87,2.73,2.61,2.51,2.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,7,0.040,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,47.0,16.17,55.3,2025/06/19 17:17:59,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,9.00,12.00,4.00,17.00,9.00,12.00,15.59,0.04,0.02,5.29,93.83,155.700,418.423,tx rx 50%,500,41.89,106.667,339.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,10,13,0.00,0.00,0.00,0.00,0.00,0.00,false,28.75,4.19,7.62,5.90,5.09,4.79,4.42,4.10,3.83,3.60,3.39,3.20,3.04,2.89,2.75,2.64,2.53,2.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,7,0.040,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.26,47.0,16.17,55.3,2025/06/19 17:17:59,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,4.00,17.00,8.00,13.00,4.00,17.00,8.00,13.00,13.29,0.06,0.02,5.17,-89.72,245.884,418.423,tx rx 50%,500,22.62,90.000,389.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5,18,9,14,0.00,0.00,0.00,0.00,0.00,0.00,false,28.44,3.94,7.41,5.73,4.96,4.68,4.31,3.99,3.74,3.52,3.32,3.14,2.98,2.83,2.70,2.59,2.48,2.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,17,7,0.040,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.26,47.0,16.17,55.3,2025/06/19 17:17:59,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,11.00,12.00,5.00,18.00,11.00,12.00,15.44,0.05,0.02,4.71,4.57,43.219,369.457,tx rx 50%,500,131.95,233.333,305.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,12,13,0.00,0.00,0.00,0.00,0.00,0.00,false,27.71,3.21,6.78,5.14,4.41,4.18,3.83,3.53,3.29,3.07,2.89,2.76,2.61,2.48,2.37,2.26,2.16,2.07,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,5,0.037,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,1,0,13.26,47.0,16.17,55.4,2025/06/19 17:18:05,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,10.00,13.00,5.00,18.00,10.00,13.00,13.76,0.09,0.02,4.80,-37.42,121.357,369.457,tx rx 50%,500,41.89,106.667,348.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,11,14,0.00,0.00,0.00,0.00,0.00,0.00,false,27.87,3.32,6.88,5.24,4.50,4.26,3.92,3.62,3.38,3.17,2.99,2.83,2.69,2.55,2.43,2.33,2.22,2.13,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,5,0.037,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,3,0,13.26,47.0,16.17,55.4,2025/06/19 17:18:05,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,5.00,18.00,9.00,14.00,5.00,18.00,9.00,14.00,13.29,0.08,0.02,4.91,-12.47,216.998,369.457,tx rx 50%,500,22.62,90.000,369.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,19,10,15,0.00,0.00,0.00,0.00,0.00,0.00,false,28.09,3.51,7.04,5.39,4.64,4.38,4.04,3.73,3.49,3.27,3.08,2.92,2.77,2.64,2.51,2.40,2.30,2.21,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,5,0.037,00.000000,00.000000,,0:/DATA/Slb_24All_june_2025.rpp,5,0,13.26,47.0,16.17,55.4,2025/06/19 17:18:05,0,1,0,0.0,0.00,0.0
